"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"79","159.28062310198635","115.63483934600576","5.234863002029448","-0.2985138312049986","0.006700000000000039","0.0098","0.0036","1112.888888888889","0.0002615333115843384","0","0.0002615333115843384","0.0002615333115843384","79_91:0.019529908021542836","79_91:586.6666666666666","true"
"80","125.59689617913601","162.8156140298581","5.076422282377336","-0.3054637398964236","0.006800000000000028","0.0096","0.004","1112.888888888889","0.00021753452529452226","0","0.00021753452529452226","0.00021753452529452226","80_81:0.006891956868373794;80_79:0.007228253187237743","80_81:586.6666666666666;80_79:586.6666666666666","true"
"81","210.54070550382926","100.73796202808866","5.1509572182885","-0.30461804578907703","0.007099999999999995","0.008","0.0062","1112.888888888889","0.0002618205700809478","0","0.0002618205700809478","0.0002618205700809478","81_72:0.004564598776483686","81_72:586.6666666666666","true"
"82","83.64992136705207","3.331716542500127","5.010472071192691","-0.3063653798161446","0.007299999999999973","0.0112","0.0034","1112.888888888889","0.0003311132860876781","0","0.0003311132860876781","0.0003311132860876781","82_81:0.0063784382051368105","82_81:586.6666666666666","true"
"83","231.0260771481759","134.75324942370796","5.186420449246696","-0.30404693837897523","0.010000000000000009","0.011","0.009","1112.888888888889","0.0001969442011811538","0","0.0001969442011811538","0.0001969442011811538","83_82:0.019663039632833834","83_82:586.6666666666666","true"
"84","178.6685575797665","275.0275828648994","5.380799992013768","-0.29933216138982865","0.009299999999999975","0.0116","0.007","1112.888888888889","0.00014998975683514537","0","0.00014998975683514537","0.00014998975683514537","84_83:0.005957682221010868;84_85:0.0054791868874842775","84_83:586.6666666666666;84_85:586.6666666666666","true"
"85","181.50672041832843","48.70353082198471","5.298273952925661","-0.3025944631631938","0.006000000000000005","0.007","0.005","1112.888888888889","0.00019683866818667422","0","0.00019683866818667422","0.00019683866818667422","85_73:0.005428217683868475","85_73:586.6666666666666","true"
"86","241.2003998106555","182.4044587485055","5.16024322502581","-0.3035210066276806","0.011600000000000055","0.0148","0.0084","1112.888888888889","0.0006350431661144385","0","0.0006350431661144385","0.0006350431661144385","86_85:0.006765443926556647;86_87:0.016192996689217504","86_85:586.6666666666666;86_87:586.6666666666666","true"
"87","138.8565661057767","79.06871753261437","5.349596114222631","-0.2896101303742704","0.039000000000000035","0.0388","0.0392","1112.888888888889","0.00038768062499531755","0","0.00038768062499531755","0.00038768062499531755","87_93:0.01495771039354174","87_93:586.6666666666666","true"
"88","149.72848740181308","135.4766346034331","5.398687395270132","-0.30048850905785984","0.011299999999999977","0.0106","0.012","1112.888888888889","0.00028540559382610555","0","0.00028540559382610555","0.00028540559382610555","88_87:0.008014661882932594;88_89:0.0061053617124227355","88_87:586.6666666666666;88_89:586.6666666666666","true"
"89","158.7726989900177","165.70703952027313","5.493329733362654","-0.2989942398744634","0.009600000000000053","0.0096","0.0096","1112.888888888889","0.0002062066544394555","0","0.0002062066544394555","0.0002062066544394555","","","true"
"90","119.21360997927394","120.19641722424282","5.583646506547629","-0.29507995477106","0.029200000000000004","0.0164","0.042","1112.888888888889","0.0004710477990212888","0","0.0004710477990212888","0.0004710477990212888","90_94:0.006623144124249053;90_75:0.021002694418527396","90_94:586.6666666666666;90_75:586.6666666666666","true"
"91","224.1891947912143","73.13560783562475","4.904301894897717","-0.2858268737562672","0.12739999999999996","0.0652","0.1896","1112.888888888889","0.0004300108312746471","0","0.0004300108312746471","0.0004300108312746471","","","true"
"92","278.5713725545814","108.86031539666284","5.237967004059343","-0.3025889528535301","0.012599999999999945","0.0122","0.013","1112.888888888889","0.00013728619294215195","0","0.00013728619294215195","0.00013728619294215195","92_83:0.004715741534228379;92_102:0.009167207306392477","92_83:586.6666666666666;92_102:586.6666666666666","true"
"93","217.16942806112735","128.343948779175","5.381207961767985","-0.3010819863769501","0.062000000000000055","0.0598","0.0642","1112.888888888889","0.0006276483579226929","0","0.0006276483579226929","0.0006276483579226929","","","true"
"94","192.48897163569958","223.0606543101345","5.3920551524137235","-0.3001955189178956","0.00660000000000005","0.006","0.0072","1112.888888888889","0.00021995687991591454","0","0.00021995687991591454","0.00021995687991591454","","","true"
"95","226.80141724170812","201.84955090557622","5.529026772474881","-0.2988948240515654","0.08650000000000002","0.0898","0.0832","1112.888888888889","0.0002218502068337925","0","0.0002218502068337925","0.0002218502068337925","95_94:0.006363174392893967;95_96:0.008574364378944238","95_94:586.6666666666666;95_96:586.6666666666666","true"
"96","133.24307594452907","88.99198214722712","5.462612681313216","-0.29869868335403593","0.025699999999999945","0.0304","0.021","1112.888888888889","0.00024859033664028415","0","0.00024859033664028415","0.00024859033664028415","96_109:0.008405469741599947","96_109:586.6666666666666","true"
"97","146.7001022327198","116.7061398241962","5.411940691806398","-0.29846745103879735","0.06589999999999996","0.0522","0.0796","1112.888888888889","0.00015068949831710784","0","0.00015068949831710784","0.00015068949831710784","97_96:0.006773276245188642;97_98:0.0096917146633127","97_96:586.6666666666666;97_98:586.6666666666666","true"
"98","251.49322472865174","116.75317724922982","5.179118583582769","-0.3038776537796697","0.3117","0.0416","0.5818","1112.888888888889","0.00020121097068839477","0","0.00020121097068839477","0.00020121097068839477","98_91:0.016312182323621832;98_99:0.007510971532750627","98_91:586.6666666666666;98_99:586.6666666666666","true"
"99","187.40269932094617","104.66361524506581","5.2494188091266825","-0.2649727160841808","0.04169999999999996","0.0282","0.0552","1112.888888888889","0.0003769133709742674","0","0.0003769133709742674","0.0003769133709742674","","","true"
"100","74.2045974088912","87.29562933414411","5.283810446582688","-0.30211276711755247","0.014000000000000012","0.0164","0.0116","1112.888888888889","0.0004039778257681631","0","0.0004039778257681631","0.0004039778257681631","100_101:0.006967348393113165;100_99:0.011298472119433745","100_101:586.6666666666666;100_99:586.6666666666666","true"
"101","299.9721388799547","407.2951346488844","5.192260000847436","-0.30341768254647866","0.010700000000000043","0.0138","0.0076","1112.888888888889","0.00021012663762351726","0","0.00021012663762351726","0.00021012663762351726","101_102:0.009111075118050954","101_102:586.6666666666666","true"
