"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"27","380.2218724700391","99.28333453133712","4.801868694709473","","0.009700000000000042","0.004","0.0154","1500","0.0003926557113966971","0","0.0003926557113966971","0.0003926557113966971","27_26:0.007406777027119449","27_26:660","true"
"28","167.75359011415534","107.46707637831899","4.902034957393593","-0.30821614899288385","0.12529999999999997","0.0436","0.207","1500","0.0003355439385701657","0","0.0003355439385701657","0.0003355439385701657","28_27:0.006535250700526352;28_29:0.010603689194115584;28_35:0.0074424041552904885","28_27:660;28_29:660;28_35:660","true"
"29","400.7937518864945","41.97400745719698","4.636569421978979","-0.33701505913579904","0.024700000000000055","0.0194","0.03","1500","0.00039038230552571003","0","0.00039038230552571003","0.00039038230552571003","","","true"
"30","394.8999541523528","180.40711413987438","4.563675298539838","-0.3144896289789751","0.017299999999999982","0.0112","0.0234","1500","0.00019644365627991187","0","0.00019644365627991187","0.00019644365627991187","30_29:0.009007030483327516","30_29:660","true"
"31","295.1913077963939","77.27956641077382","4.793236804346774","-0.3101493841831437","0.017000000000000015","0.0152","0.0188","1500","0.00030837859936325276","0","0.00030837859936325276","0.00030837859936325276","31_30:0.006524427118584419","31_30:660","true"
"32","279.8244496029479","41.35253381493447","4.73677932333511","-0.31010307966828876","0.03310000000000002","0.032","0.0342","1500","0.00019371793693821236","0","0.00019371793693821236","0.00019371793693821236","32_36:0.007999319953567202;32_31:0.011422558648571918","32_36:660;32_31:660","true"
"33","344.9899082566013","119.84925230207915","4.850670050490482","-0.30883841066123774","0.018299999999999983","0.0164","0.0202","1500","0.00022976075653512008","0","0.00022976075653512008","0.00022976075653512008","33_20:0.006463320981558718;33_39:0.00604765203874863","33_20:660;33_39:660","true"
"34","368.5655435793755","128.09668893290723","4.789786639162544","-0.309504945970127","0.01970000000000005","0.0108","0.0286","1500","0.00022602989424789","0","0.00022602989424789","0.00022602989424789","34_24:0.010015358264162","34_24:660","true"
"35","407.03409516040716","197.33144594743817","4.763297235542542","-0.3105940547290412","0.07669999999999999","0.0486","0.1048","1500","0.00025348723030728853","0","0.00025348723030728853","0.00025348723030728853","35_47:0.006334977913041023","35_47:660","true"
"36","287.6494442745617","97.28359994147914","4.560592860103401","-0.32032756910701254","0.056499999999999995","0.0178","0.0952","1500","0.00018137970111616161","0","0.00018137970111616161","0.00018137970111616161","","","true"
"37","217.41565404683877","71.75977909462362","4.95736966218032","-0.30739515329904354","0.020199999999999996","0.017","0.0234","1500","0.0005712209557704315","0","0.0005712209557704315","0.0005712209557704315","37_52:0.03266854641707903;37_38:0.00651621844552655","37_52:660;37_38:660","true"
