"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"99","306.9610969181728","101.91584236652812","4.807962574044966","-0.30824893727678815","0.023499999999999965","0.0108","0.0362","1600","0.0002483143136325919","0","0.0002483143136325919","0.0002483143136325919","99_100:0.011280349024427816;99_98:0.012466702135353891","99_100:660;99_98:660","true"
"100","332.5719047764768","103.50941603894347","4.746993510817423","-0.3099078705652482","0.019499999999999962","0.0164","0.0226","1600","0.0007952325112909589","0","0.0007952325112909589","0.0007952325112909589","","","true"
"101","221.75858346730834","304.87747939050314","4.989902317968623","-0.306444397256142","0.02290000000000003","0.011","0.0348","1600","0.0001851096847212804","0","0.0001851096847212804","0.0001851096847212804","101_100:0.008799023614937534;101_102:0.008732981124058098","101_100:660;101_102:660","true"
"102","105.24691172214636","76.61327820143882","4.9233260017379505","-0.3074867003835158","0.01429999999999998","0.016","0.0126","1600","0.0004065292650547972","0","0.0004065292650547972","0.0004065292650547972","102_103:0.006700307536737088","102_103:660","true"
"103","282.8961722157876","78.87253965658589","4.840336723312502","-0.30716759041448993","0.09889999999999999","0.1162","0.0816","1600","0.00040266920009038597","0","0.00040266920009038597","0.00040266920009038597","103_104:0.0057586612391655745","103_104:660","true"
"104","311.95944623895053","59.826050975549926","4.907415077233641","-0.30828398725520767","0.032200000000000006","0.0304","0.034","1600","0.00018458312776373147","0","0.00018458312776373147","0.00018458312776373147","104_105:0.005929362629853274","104_105:660","true"
"105","252.03773946033553","96.2267711329433","4.661940088186727","-0.31082105389102754","0.09760000000000002","0.1826","0.0126","1600","0.0004965431110016414","0","0.0004965431110016414","0.0004965431110016414","105_106:0.009170405232550749","105_106:660","true"
"106","476.7104157449963","158.50215908980758","4.924427410683827","-0.3069958315991505","0.012900000000000023","0.01","0.0158","1600","0.00015613475187640035","0","0.00015613475187640035","0.00015613475187640035","106_93:0.009891983007928623;106_107:0.004872922762010068","106_93:660;106_107:660","true"
"107","154.94753542685046","175.079126307198","4.965020564441845","-0.3060643246904622","0.017199999999999993","0.0168","0.0176","1600","0.000177599935706944","0","0.000177599935706944","0.000177599935706944","107_108:0.013365537660430415","107_108:660","true"
"108","262.12127078694334","31.67428326542168","4.823207164259019","-0.2949420457953613","0.03990000000000005","0.0336","0.0462","1600","0.0006040855708280072","0","0.0006040855708280072","0.0006040855708280072","","","true"
"109","213.85438277098055","278.980530277819","4.994306829426216","-0.305720115996645","0.008499999999999952","0.0094","0.0076","1600","0.00017116171006083082","0","0.00017116171006083082","0.00017116171006083082","109_114:0.03235121979928565","109_114:660","true"
"110","214.96011603177917","199.8790304659888","4.990128828075922","-0.30588796504693644","0.02629999999999999","0.0268","0.0258","1600","0.0002065659148644558","0","0.0002065659148644558","0.0002065659148644558","110_118:0.006842302771034009;110_100:0.008258357357594948","110_118:660;110_100:660","true"
"111","194.40071927509175","184.9489665535319","4.870693571463635","-0.3079400626926404","0.035800000000000054","0.026","0.0456","1600","0.0004538194270199213","0","0.0004538194270199213","0.0004538194270199213","111_104:0.005658858128776895;111_122:0.020722099582917736","111_104:660;111_122:660","true"
"112","179.41593162622232","86.53985539586452","4.864360991391","-0.30748543555920793","0.03700000000000003","0.0564","0.0176","1600","0.0003829396414717149","0","0.0003829396414717149","0.0003829396414717149","112_108:0.060038159866571655","112_108:660","true"
"113","297.9755882877493","333.75960795073644","4.8347644131699985","-0.3092919791308059","0.014900000000000024","0.015","0.0148","1600","0.0002634263009509448","0","0.0002634263009509448","0.0002634263009509448","113_114:0.04128331468565746","113_114:660","true"
"114","144.36648253590022","33.07827034433171","5.084798299411251","-0.30448707785321494","0.11939999999999995","0.0782","0.1606","1600","0.0011995906684904136","0","0.0011995906684904136","0.0011995906684904136","","","true"
"115","249.60874357357227","81.16891629074887","4.833403815736031","-0.3084662939367489","0.02949999999999997","0.0306","0.0284","1600","0.000335401817352898","0","0.000335401817352898","0.000335401817352898","115_114:0.022023951816741938","115_114:660","true"
"116","195.09104242109905","274.45488785198563","5.004712373693643","-0.30529127817473867","0.011399999999999966","0.0132","0.0096","1600","0.0002378401174589667","0","0.0002378401174589667","0.0002378401174589667","116_115:0.006732565171947341;116_117:0.010407462161482528","116_115:660;116_117:660","true"
"117","185.23578526756836","88.66997576254232","4.820181422666158","-0.30793455769315914","0.07999999999999996","0.053","0.107","1600","0.0003231258387234764","0","0.0003231258387234764","0.0003231258387234764","","","true"
"118","195.849891259327","238.52887294197532","4.8920930430908145","-0.3081199779354357","0.012299999999999978","0.0152","0.0094","1600","0.00017627333656063536","0","0.00017627333656063536","0.00017627333656063536","118_117:0.009239095253436386;118_119:0.007081951874328862","118_117:660;118_119:660","true"
"119","208.810543819535","264.0937369521238","5.107673945236183","-0.3047984938795036","0.0049000000000000155","0.0048","0.005","1600","0.000208057270758963","0","0.000208057270758963","0.000208057270758963","","","true"
"120","37.247089517519946","67.08493278964035","4.960373008040249","-0.3056954733082303","0.013000000000000012","0.0176","0.0084","1600","0.0006162934859395351","0","0.0006162934859395351","0.0006162934859395351","120_119:0.012580451191448683;120_121:0.01081908157019032","120_119:660;120_121:660","true"
"121","372.0535907261241","382.29746848817234","4.847846999502277","-0.30898414340606517","0.01870000000000005","0.0246","0.0128","1600","0.00017552638975951363","0","0.00017552638975951363","0.00017552638975951363","121_122:0.010051128508382218","121_122:660","true"
"122","195.83815792946928","54.00225085450402","5.070243664103462","-0.30443291332695616","0.013800000000000034","0.013","0.0146","1600","0.0002467297226853679","0","0.0002467297226853679","0.0002467297226853679","","","true"
"123","251.02227636827945","92.51494877320859","4.868974701720647","-0.30751603403749017","0.013700000000000045","0.016","0.0114","1600","0.0002388624376752671","0","0.0002388624376752671","0.0002388624376752671","123_122:0.007552693427990392","123_122:660","true"
"124","352.7074930769677","321.5421803497636","4.914554818814138","-0.30684570885948736","0.03190000000000004","0.0458","0.018","1600","0.00012059805950135412","0","0.00012059805950135412","0.00012059805950135412","124_123:0.004088140540540519;124_125:0.004756000576930042","124_123:660;124_125:660","true"
