"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"20","351.03269767589194","79.16905069272539","4.738281537383697","-0.3119696404967832","0.05389999999999995","0.0674","0.0404","1216","0.00032691362058275594","0","0.00032691362058275594","0.00032691362058275594","20_33:0.006590511218257017","20_33:533.3333333333333","true"
"21","367.9870146993173","22.936463985584247","4.773884418536997","-0.3114254225761893","0.08850000000000002","0.0804","0.0966","1216","0.00029795194171258527","0","0.00029795194171258527","0.00029795194171258527","21_20:0.011389786600233792;21_22:0.011860757299845814","21_20:533.3333333333333;21_22:803.5555555555555","true"
"22","300.7372886477804","131.74443178117463","4.668485116083367","-0.31331663183442576","0.0252","0.0254","0.025","1216","0.00047005043421949143","0","0.00047005043421949143","0.00047005043421949143","22_15:0.05322526712557041","22_15:590.2222222222222","true"
"23","188.8653255453318","23.010362790654803","4.75809372458223","-0.31173856129806604","0.016000000000000014","0.016","0.016","1216","0.0004415133673638098","0","0.0004415133673638098","0.0004415133673638098","23_22:0.012600065464900029;23_24:0.01596947550837627","23_22:533.3333333333333;23_24:533.3333333333333","true"
"24","358.53536087921674","15.220278169983875","4.611448454806462","-0.31354982608399573","0.04090000000000005","0.0484","0.0334","1216","0.0004455227022619254","0","0.0004455227022619254","0.0004455227022619254","","","true"
"25","247.81819590849827","299.6553920935835","4.731645269835475","-0.3122550841543125","0.02529999999999999","0.0376","0.013","1216","0.00020999344210795867","0","0.00020999344210795867","0.00020999344210795867","25_24:0.010331865409535207","25_24:533.3333333333333","true"
"26","270.8750056221394","74.80710955399552","4.777297396817984","-0.31228117808626144","0.010299999999999976","0.0176","0.003","1216","0.0010619447574274144","0","0.0010619447574274144","0.0010619447574274144","26_16:0.02283207120747055;26_25:0.011695208720756523;26_27:0.01275752801301247","26_16:533.3333333333333;26_25:533.3333333333333;26_27:533.3333333333333","true"
"27","350.86278467147514","134.7104056403459","4.6803602306776435","-0.31282791406798793","0.008399999999999963","0.013","0.0038","1216","0.000703094465151507","0","0.000703094465151507","0.000703094465151507","","","true"
"28","229.1486938844912","65.96013654345613","4.743985018623886","-0.27186381179166696","0.030000000000000027","0.0292","0.0308","1216","0.00026290552579544534","0","0.00026290552579544534","0.00026290552579544534","28_27:0.012344418824620507","28_27:533.3333333333333","true"
"29","214.43465347400934","136.48442545971818","4.791732162124575","-0.32426284330226407","0.007199999999999984","0.0088","0.0056","1216","0.00018640431561077204","0","0.00018640431561077204","0.00018640431561077204","29_28:0.01365625848380883;29_30:0.005537310167460369","29_28:533.3333333333333;29_30:533.3333333333333","true"
"30","340.0344852708629","288.1491580839506","4.692900290899958","-0.3126801438234927","0.005800000000000027","0.0074","0.0042","1216","0.00014631366460206275","0","0.00014631366460206275","0.00014631366460206275","","","true"
"31","251.3568338316609","39.7726491472295","5.057529083520848","-0.3070059221402992","0.010499999999999954","0.0122","0.0088","1216","0.00040546722335851193","0","0.00040546722335851193","0.00040546722335851193","31_30:0.00986774398971002;31_32:0.01323198148212612","31_30:533.3333333333333;31_32:533.3333333333333","true"
